time,current
2018-01-24T09:34:31.090767Z,0.413228
2018-01-24T09:34:31.129671Z,0.3587486
2018-01-24T09:34:31.167288Z,0.4028351
2018-01-24T09:34:31.219517Z,0.3895893
2018-01-24T09:34:31.259520Z,0.3989432
2018-01-24T09:34:31.299526Z,0.4044306
2018-01-24T09:34:31.340763Z,0.35892
2018-01-24T09:34:31.381543Z,0.365096
2018-01-24T09:34:31.421561Z,0.4103694
2018-01-24T09:34:31.460567Z,0.4010864
2018-01-24T09:34:31.503353Z,0.3809641
2018-01-24T09:34:31.554895Z,0.3893588
2018-01-24T09:34:31.598015Z,0.3820045
2018-01-24T09:34:31.639272Z,0.4041506
2018-01-24T09:34:31.679690Z,0.3695879
2018-01-24T09:34:31.721148Z,0.3953387
2018-01-24T09:34:31.763132Z,0.4104788
2018-01-24T09:34:31.802807Z,0.3609998
2018-01-24T09:34:31.843024Z,0.4154611
2018-01-24T09:34:31.890764Z,0.3601679
2018-01-24T09:34:31.931174Z,0.4150057
2018-01-24T09:34:31.971109Z,0.4208896
2018-01-24T09:34:32.013649Z,0.3674867
2018-01-24T09:34:32.053613Z,0.3967931
2018-01-24T09:34:32.092932Z,0.3748007
2018-01-24T09:34:32.133046Z,0.3649128
2018-01-24T09:34:32.175163Z,0.4089888
2018-01-24T09:34:32.226807Z,0.3687356
2018-01-24T09:34:32.267423Z,0.3976432
2018-01-24T09:34:32.307236Z,0.4090019
2018-01-24T09:34:32.349598Z,0.3848522
2018-01-24T09:34:32.389196Z,0.3989142
2018-01-24T09:34:32.430067Z,0.4207899
2018-01-24T09:34:32.469291Z,0.426416
2018-01-24T09:34:32.508264Z,0.4345296
2018-01-24T09:34:32.561191Z,0.447068
2018-01-24T09:34:32.601108Z,0.4537929
2018-01-24T09:34:32.638232Z,0.4594406
2018-01-24T09:34:32.677144Z,0.4486344
2018-01-24T09:34:32.716565Z,0.421442
2018-01-24T09:34:32.756759Z,0.4627817
2018-01-24T09:34:32.796919Z,0.481683
2018-01-24T09:34:32.834972Z,0.4786852
2018-01-24T09:34:32.875038Z,0.4746206
2018-01-24T09:34:32.915098Z,0.5007537
2018-01-24T09:34:32.955072Z,0.5027113
2018-01-24T09:34:32.993281Z,0.5111716
2018-01-24T09:34:33.033251Z,0.4966703
2018-01-24T09:34:33.071196Z,0.516107
2018-01-24T09:34:33.111947Z,0.5132579
2018-01-24T09:34:33.151089Z,0.5481207
2018-01-24T09:34:33.207071Z,0.5436426
2018-01-24T09:34:33.247204Z,0.5545409
2018-01-24T09:34:33.285967Z,0.5566802
2018-01-24T09:34:33.330200Z,0.5491351
2018-01-24T09:34:33.371042Z,0.6091012
2018-01-24T09:34:33.410045Z,0.551783
2018-01-24T09:34:33.450315Z,0.5571642
2018-01-24T09:34:33.490282Z,0.4985823
2018-01-24T09:34:33.544512Z,0.5484657
2018-01-24T09:34:33.587486Z,0.4752553
2018-01-24T09:34:33.627310Z,0.5241417
2018-01-24T09:34:33.667308Z,0.5272499
2018-01-24T09:34:33.707379Z,0.4636545
2018-01-24T09:34:33.747250Z,0.5172749
2018-01-24T09:34:33.787188Z,0.4954345
2018-01-24T09:34:33.826965Z,0.4896064
2018-01-24T09:34:33.880989Z,0.543192
2018-01-24T09:34:33.918621Z,0.4924667
2018-01-24T09:34:33.956709Z,0.5527304
2018-01-24T09:34:33.999371Z,0.5048545
2018-01-24T09:34:34.039359Z,0.5277015
2018-01-24T09:34:34.079452Z,0.5515683
2018-01-24T09:34:34.120682Z,0.4945011
2018-01-24T09:34:34.160980Z,0.5304013
2018-01-24T09:34:34.217148Z,0.5348396
2018-01-24T09:34:34.259575Z,0.5321224
2018-01-24T09:34:34.300766Z,0.5578132
2018-01-24T09:34:34.342953Z,0.5525279
2018-01-24T09:34:34.383566Z,0.5473607
2018-01-24T09:34:34.425174Z,0.5222818
2018-01-24T09:34:34.465370Z,0.5158224
2018-01-24T09:34:34.507421Z,0.5588829
2018-01-24T09:34:34.552091Z,0.5536885
2018-01-24T09:34:34.592551Z,0.5189198
2018-01-24T09:34:34.630661Z,0.5331905
2018-01-24T09:34:34.668916Z,0.5022424
2018-01-24T09:34:34.707145Z,0.5406873
2018-01-24T09:34:34.746356Z,0.548255
2018-01-24T09:34:34.787260Z,0.4957964
2018-01-24T09:34:34.826703Z,0.5507078
2018-01-24T09:34:34.864824Z,0.5196809
2018-01-24T09:34:34.912421Z,0.5270871
2018-01-24T09:34:34.953432Z,0.5604979
2018-01-24T09:34:34.995541Z,0.5100865
2018-01-24T09:34:35.037541Z,0.566066
2018-01-24T09:34:35.077178Z,0.5355829
2018-01-24T09:34:35.121492Z,0.5205511
2018-01-24T09:34:35.161478Z,0.5649312
2018-01-24T09:34:35.198925Z,0.5072147
2018-01-24T09:34:35.249083Z,0.5489978
2018-01-24T09:34:35.286866Z,0.4921679
2018-01-24T09:34:35.326747Z,0.49291
2018-01-24T09:34:35.366760Z,0.5235138
2018-01-24T09:34:35.403712Z,0.4643118
2018-01-24T09:34:35.442908Z,0.4981037
2018-01-24T09:34:35.482902Z,0.4986219
2018-01-24T09:34:35.522959Z,0.4527776
2018-01-24T09:34:35.563078Z,0.4580547
2018-01-24T09:34:35.604971Z,0.4637666
2018-01-24T09:34:35.645025Z,0.4757144
2018-01-24T09:34:35.685364Z,0.4842296
2018-01-24T09:34:35.725073Z,0.4527342
2018-01-24T09:34:35.767122Z,0.4399746
2018-01-24T09:34:35.807080Z,0.4854534
2018-01-24T09:34:35.848072Z,0.4655872
2018-01-24T09:34:35.897589Z,0.4630405
2018-01-24T09:34:35.936592Z,0.4788004
2018-01-24T09:34:35.977156Z,0.4352614
2018-01-24T09:34:36.014800Z,0.4895561
2018-01-24T09:34:36.055254Z,0.4516618
2018-01-24T09:34:36.094351Z,0.4482067
2018-01-24T09:34:36.132744Z,0.4953341
2018-01-24T09:34:36.170766Z,0.4432924
2018-01-24T09:34:36.211113Z,0.4731212
2018-01-24T09:34:36.258991Z,0.4804353
2018-01-24T09:34:36.301108Z,0.442319
2018-01-24T09:34:36.343643Z,0.4949259
2018-01-24T09:34:36.383692Z,0.4432017
2018-01-24T09:34:36.425576Z,0.474799
2018-01-24T09:34:36.465586Z,0.4980943
2018-01-24T09:34:36.506384Z,0.4477312
2018-01-24T09:34:36.544568Z,0.4971777
2018-01-24T09:34:36.593399Z,0.4439333
2018-01-24T09:34:36.632899Z,0.4810539
2018-01-24T09:34:36.676482Z,0.4973119
2018-01-24T09:34:36.716652Z,0.4647057
2018-01-24T09:34:36.759530Z,0.498021
2018-01-24T09:34:36.800550Z,0.4747453
2018-01-24T09:34:36.842827Z,0.5123307
2018-01-24T09:34:36.902706Z,0.5367292
2018-01-24T09:34:36.942742Z,0.5202308
2018-01-24T09:34:36.985110Z,0.5453786
2018-01-24T09:34:37.027818Z,0.5228853
2018-01-24T09:34:37.068804Z,0.5006457
2018-01-24T09:34:37.107198Z,0.5211614
2018-01-24T09:34:37.147149Z,0.501454
2018-01-24T09:34:37.189120Z,0.5223492
2018-01-24T09:34:37.238427Z,0.525584
2018-01-24T09:34:37.278466Z,0.4886774
2018-01-24T09:34:37.318695Z,0.5383694
2018-01-24T09:34:37.357336Z,0.488926
2018-01-24T09:34:37.396682Z,0.5213229
2018-01-24T09:34:37.437286Z,0.5434027
2018-01-24T09:34:37.477363Z,0.4908135
2018-01-24T09:34:37.517227Z,0.5392367
2018-01-24T09:34:37.577193Z,0.5204196
2018-01-24T09:34:37.616717Z,0.5430166
2018-01-24T09:34:37.654513Z,0.5530802
2018-01-24T09:34:37.693153Z,0.5056444
2018-01-24T09:34:37.733240Z,0.5604095
2018-01-24T09:34:37.772679Z,0.5336515
2018-01-24T09:34:37.811174Z,0.5197127
2018-01-24T09:34:37.850376Z,0.5557396
2018-01-24T09:34:37.889336Z,0.5167967
2018-01-24T09:34:37.939054Z,0.565424
2018-01-24T09:34:37.979293Z,0.5340139
2018-01-24T09:34:38.019099Z,0.546047
2018-01-24T09:34:38.059210Z,0.566912
2018-01-24T09:34:38.100732Z,0.5244261
2018-01-24T09:34:38.140714Z,0.5367426
2018-01-24T09:34:38.178840Z,0.5693159
2018-01-24T09:34:38.219364Z,0.5488359
2018-01-24T09:34:38.272959Z,0.560111
2018-01-24T09:34:38.315365Z,0.5301911
2018-01-24T09:34:38.355558Z,0.5172726
2018-01-24T09:34:38.397529Z,0.5660154
2018-01-24T09:34:38.438912Z,0.5406606
2018-01-24T09:34:38.478912Z,0.5535513
2018-01-24T09:34:38.520863Z,0.5547386
2018-01-24T09:34:38.561028Z,0.5167503
2018-01-24T09:34:38.608859Z,0.5675067
2018-01-24T09:34:38.646938Z,0.5134701
2018-01-24T09:34:38.687141Z,0.5333303
2018-01-24T09:34:38.726478Z,0.5668448
2018-01-24T09:34:38.764902Z,0.5180577
2018-01-24T09:34:38.803119Z,0.5581816
2018-01-24T09:34:38.843413Z,0.5605742
2018-01-24T09:34:38.883050Z,0.5110722
2018-01-24T09:34:38.923358Z,0.561805
2018-01-24T09:34:38.963623Z,0.5178416
2018-01-24T09:34:39.002752Z,0.510535
2018-01-24T09:34:39.043176Z,0.5560724
2018-01-24T09:34:39.083212Z,0.5060866
2018-01-24T09:34:39.121831Z,0.5439481
2018-01-24T09:34:39.158942Z,0.5142543
2018-01-24T09:34:39.199023Z,0.5030908
2018-01-24T09:34:39.255181Z,0.5476141
2018-01-24T09:34:39.295195Z,0.5083753
2018-01-24T09:34:39.334760Z,0.5401483
2018-01-24T09:34:39.374926Z,0.552924
2018-01-24T09:34:39.415209Z,0.5635859
2018-01-24T09:34:39.457367Z,0.5748724
2018-01-24T09:34:39.497502Z,0.5303304
2018-01-24T09:34:39.537563Z,0.5426818
2018-01-24T09:34:39.593445Z,0.590314
2018-01-24T09:34:39.635018Z,0.5503736
2018-01-24T09:34:39.676962Z,0.5929316
2018-01-24T09:34:39.716974Z,0.5849726
2018-01-24T09:34:39.757051Z,0.5491832
2018-01-24T09:34:39.797440Z,0.584509
2018-01-24T09:34:39.837638Z,0.5454782
2018-01-24T09:34:39.879768Z,0.5749314
2018-01-24T09:34:39.929720Z,0.5857186
2018-01-24T09:34:39.970935Z,0.5432708
2018-01-24T09:34:40.010768Z,0.5884284
2018-01-24T09:34:40.050875Z,0.5326855
2018-01-24T09:34:40.090980Z,0.5665244
2018-01-24T09:34:40.132719Z,0.5816298
2018-01-24T09:34:40.172914Z,0.5270327
2018-01-24T09:34:40.214736Z,0.5730119
2018-01-24T09:34:40.264751Z,0.5188462
2018-01-24T09:34:40.304678Z,0.5357803
2018-01-24T09:34:40.342155Z,0.5464624
2018-01-24T09:34:40.381342Z,0.4858629
2018-01-24T09:34:40.421334Z,0.5240759
2018-01-24T09:34:40.459374Z,0.468058
2018-01-24T09:34:40.497345Z,0.4675326
2018-01-24T09:34:40.536551Z,0.5017582
2018-01-24T09:34:40.574926Z,0.4485055
2018-01-24T09:34:40.626551Z,0.4682342
2018-01-24T09:34:40.664471Z,0.4743493
2018-01-24T09:34:40.703304Z,0.4582792
2018-01-24T09:34:40.741306Z,0.4627536
2018-01-24T09:34:40.781459Z,0.4495851
2018-01-24T09:34:40.821167Z,0.4667766
2018-01-24T09:34:40.859558Z,0.4798015
2018-01-24T09:34:40.897450Z,0.4447949
2018-01-24T09:34:40.937306Z,0.4315695
2018-01-24T09:34:40.977497Z,0.4842004
2018-01-24T09:34:41.018791Z,0.467533
2018-01-24T09:34:41.059784Z,0.4533606
2018-01-24T09:34:41.099452Z,0.4675042
2018-01-24T09:34:41.139473Z,0.4307916
2018-01-24T09:34:41.179476Z,0.477551
2018-01-24T09:34:41.219263Z,0.4649703
2018-01-24T09:34:41.271254Z,0.4339147
2018-01-24T09:34:41.310702Z,0.4873843
2018-01-24T09:34:41.350677Z,0.4339801
2018-01-24T09:34:41.389031Z,0.4799415
2018-01-24T09:34:41.427086Z,0.4509321
2018-01-24T09:34:41.468629Z,0.4500531
2018-01-24T09:34:41.508865Z,0.4635586
2018-01-24T09:34:41.548819Z,0.480429
2018-01-24T09:34:41.609226Z,0.4455386
2018-01-24T09:34:41.651460Z,0.453313
2018-01-24T09:34:41.693473Z,0.4627768
2018-01-24T09:34:41.733510Z,0.4389627
2018-01-24T09:34:41.773717Z,0.4922582
2018-01-24T09:34:41.813716Z,0.4820615
2018-01-24T09:34:41.853025Z,0.4376208
2018-01-24T09:34:41.891041Z,0.4878376
2018-01-24T09:34:41.944793Z,0.4394898
2018-01-24T09:34:41.983163Z,0.4778584
2018-01-24T09:34:42.021312Z,0.4689795
2018-01-24T09:34:42.060546Z,0.4322489
2018-01-24T09:34:42.098341Z,0.481389
2018-01-24T09:34:42.137407Z,0.4483539
2018-01-24T09:34:42.176405Z,0.4341848
2018-01-24T09:34:42.214714Z,0.4819658
2018-01-24T09:34:42.252717Z,0.4304069
2018-01-24T09:34:42.304759Z,0.4787291
2018-01-24T09:34:42.342757Z,0.430243
2018-01-24T09:34:42.380762Z,0.4312083
2018-01-24T09:34:42.418457Z,0.480598
2018-01-24T09:34:42.456474Z,0.4545456
2018-01-24T09:34:42.496989Z,0.4703474
2018-01-24T09:34:42.537008Z,0.5013556
2018-01-24T09:34:42.574987Z,0.4536384
2018-01-24T09:34:42.616792Z,0.4836134
2018-01-24T09:34:42.656794Z,0.5111083
2018-01-24T09:34:42.694978Z,0.4936072
2018-01-24T09:34:42.735377Z,0.4852709
2018-01-24T09:34:42.774899Z,0.5078073
2018-01-24T09:34:42.815549Z,0.4958908
2018-01-24T09:34:42.854866Z,0.5206987
2018-01-24T09:34:42.897187Z,0.5181051
2018-01-24T09:34:42.952842Z,0.4829488
2018-01-24T09:34:42.993683Z,0.5346237
2018-01-24T09:34:43.033157Z,0.4894485
2018-01-24T09:34:43.073373Z,0.5369561
2018-01-24T09:34:43.113072Z,0.5228999
2018-01-24T09:34:43.153479Z,0.4895136
2018-01-24T09:34:43.193400Z,0.5463077
2018-01-24T09:34:43.233255Z,0.4928538
2018-01-24T09:34:43.288638Z,0.5063799
2018-01-24T09:34:43.327159Z,0.5185301
2018-01-24T09:34:43.365203Z,0.4866244
2018-01-24T09:34:43.405438Z,0.5363222
2018-01-24T09:34:43.444783Z,0.4877897
2018-01-24T09:34:43.483075Z,0.4966097
2018-01-24T09:34:43.523261Z,0.5159
2018-01-24T09:34:43.561350Z,0.4848763
2018-01-24T09:34:43.601328Z,0.5291756
2018-01-24T09:34:43.650717Z,0.4966742
2018-01-24T09:34:43.689282Z,0.5045435
2018-01-24T09:34:43.729263Z,0.5240312
2018-01-24T09:34:43.769306Z,0.4766299
2018-01-24T09:34:43.809262Z,0.496222
2018-01-24T09:34:43.846460Z,0.5176697
2018-01-24T09:34:43.884713Z,0.481468
2018-01-24T09:34:43.924520Z,0.4661004
2018-01-24T09:34:43.963903Z,0.4883501
2018-01-24T09:34:44.002228Z,0.4842285
2018-01-24T09:34:44.041368Z,0.4780138
2018-01-24T09:34:44.081156Z,0.4599174
2018-01-24T09:34:44.121252Z,0.4403052
2018-01-24T09:34:44.161261Z,0.491978
2018-01-24T09:34:44.201080Z,0.4776816
2018-01-24T09:34:44.240801Z,0.4451727
2018-01-24T09:34:44.295518Z,0.4862869
2018-01-24T09:34:44.335170Z,0.4310713
2018-01-24T09:34:44.375307Z,0.4810274
2018-01-24T09:34:44.415202Z,0.4508691
2018-01-24T09:34:44.454442Z,0.4324767
2018-01-24T09:34:44.493633Z,0.4813649
2018-01-24T09:34:44.533618Z,0.4292182
2018-01-24T09:34:44.573389Z,0.4585805
2018-01-24T09:34:44.631432Z,0.4849377
2018-01-24T09:34:44.669062Z,0.4367582
2018-01-24T09:34:44.709179Z,0.4845185
2018-01-24T09:34:44.747218Z,0.4319498
2018-01-24T09:34:44.785254Z,0.4585288
2018-01-24T09:34:44.825405Z,0.4494025
2018-01-24T09:34:44.867424Z,0.43235
2018-01-24T09:34:44.907640Z,0.4801868
2018-01-24T09:34:44.967693Z,0.4389718
2018-01-24T09:34:45.008826Z,0.4593461
2018-01-24T09:34:45.048817Z,0.4470782
2018-01-24T09:34:45.091431Z,0.4755884
2018-01-24T09:34:45.133558Z,0.4837935
2018-01-24T09:34:45.172750Z,0.4416248
2018-01-24T09:34:45.214522Z,0.4369737
2018-01-24T09:34:45.256830Z,0.46994
2018-01-24T09:34:45.303327Z,0.4638238
2018-01-24T09:34:45.343097Z,0.4801991
2018-01-24T09:34:45.383251Z,0.4623761
2018-01-24T09:34:45.425226Z,0.4308945
2018-01-24T09:34:45.467358Z,0.4730475
2018-01-24T09:34:45.506415Z,0.4356298
2018-01-24T09:34:45.546452Z,0.4609537
2018-01-24T09:34:45.584846Z,0.4815087
2018-01-24T09:34:45.640520Z,0.4299648
2018-01-24T09:34:45.679329Z,0.4822915
2018-01-24T09:34:45.721258Z,0.4307354
2018-01-24T09:34:45.761328Z,0.4665328
2018-01-24T09:34:45.801503Z,0.4799013
2018-01-24T09:34:45.841816Z,0.4295654
2018-01-24T09:34:45.880927Z,0.4823548
2018-01-24T09:34:45.923532Z,0.4474304
2018-01-24T09:34:45.976751Z,0.4392898
2018-01-24T09:34:46.019023Z,0.4725437
2018-01-24T09:34:46.061063Z,0.4289253
2018-01-24T09:34:46.103443Z,0.4825877
2018-01-24T09:34:46.145045Z,0.4314798
2018-01-24T09:34:46.185192Z,0.4785675
2018-01-24T09:34:46.224808Z,0.476383
2018-01-24T09:34:46.267043Z,0.433555
2018-01-24T09:34:46.311922Z,0.466044
2018-01-24T09:34:46.353210Z,0.4309686
2018-01-24T09:34:46.393474Z,0.458525
2018-01-24T09:34:46.435360Z,0.4436347
2018-01-24T09:34:46.477411Z,0.4434973
2018-01-24T09:34:46.517154Z,0.4520073
2018-01-24T09:34:46.557449Z,0.4616259
2018-01-24T09:34:46.599001Z,0.4429516
2018-01-24T09:34:46.647778Z,0.4761287
2018-01-24T09:34:46.685275Z,0.4719948
2018-01-24T09:34:46.725253Z,0.4375128
2018-01-24T09:34:46.766123Z,0.4750414
2018-01-24T09:34:46.805330Z,0.4305683
2018-01-24T09:34:46.845068Z,0.4681916
2018-01-24T09:34:46.885345Z,0.4846397
2018-01-24T09:34:46.924769Z,0.4319862
2018-01-24T09:34:46.983793Z,0.4821801
2018-01-24T09:34:47.023472Z,0.4301351
2018-01-24T09:34:47.061429Z,0.4725343
2018-01-24T09:34:47.101200Z,0.4778106
2018-01-24T09:34:47.140777Z,0.4319205
2018-01-24T09:34:47.181427Z,0.4859654
2018-01-24T09:34:47.220779Z,0.447918
2018-01-24T09:34:47.259065Z,0.4366839
2018-01-24T09:34:47.297113Z,0.4747392
2018-01-24T09:34:47.344958Z,0.4299465
2018-01-24T09:34:47.383232Z,0.4758996
2018-01-24T09:34:47.423135Z,0.4676121
2018-01-24T09:34:47.464159Z,0.4384243
2018-01-24T09:34:47.503317Z,0.4659235
2018-01-24T09:34:47.542935Z,0.4362566
2018-01-24T09:34:47.582971Z,0.4677201
2018-01-24T09:34:47.621047Z,0.4811804
2018-01-24T09:34:47.659258Z,0.4354776
2018-01-24T09:34:47.699742Z,0.4329056
2018-01-24T09:34:47.739063Z,0.4748048
2018-01-24T09:34:47.779072Z,0.4815168
2018-01-24T09:34:47.819166Z,0.4557081
2018-01-24T09:34:47.859163Z,0.4563355
2018-01-24T09:34:47.899155Z,0.4359779
2018-01-24T09:34:47.939177Z,0.484067
2018-01-24T09:34:47.994172Z,0.4835498
2018-01-24T09:34:48.033626Z,0.4614756
2018-01-24T09:34:48.071962Z,0.4862628
2018-01-24T09:34:48.110820Z,0.4347065
2018-01-24T09:34:48.149742Z,0.4821816
2018-01-24T09:34:48.190720Z,0.4632417
2018-01-24T09:34:48.231033Z,0.4323162
2018-01-24T09:34:48.271153Z,0.4848504
2018-01-24T09:34:48.330051Z,0.4319631
2018-01-24T09:34:48.371279Z,0.4853492
2018-01-24T09:34:48.413945Z,0.4487556
2018-01-24T09:34:48.455383Z,0.4598185
2018-01-24T09:34:48.501628Z,0.5018464
2018-01-24T09:34:48.542641Z,0.4557947
2018-01-24T09:34:48.582878Z,0.5136293
2018-01-24T09:34:48.624567Z,0.4697524
2018-01-24T09:34:48.665474Z,0.4978192
2018-01-24T09:34:48.705302Z,0.5269579
2018-01-24T09:34:48.742935Z,0.4837401
2018-01-24T09:34:48.785049Z,0.5062745
2018-01-24T09:34:48.825941Z,0.5189557
2018-01-24T09:34:48.866938Z,0.5268311
2018-01-24T09:34:48.907222Z,0.5321655
2018-01-24T09:34:48.945103Z,0.4893653
2018-01-24T09:34:49.002029Z,0.5031014
2018-01-24T09:34:49.040982Z,0.509179
2018-01-24T09:34:49.080998Z,0.5064088
2018-01-24T09:34:49.122661Z,0.5373514
2018-01-24T09:34:49.163145Z,0.5208073
2018-01-24T09:34:49.203153Z,0.4900159
2018-01-24T09:34:49.242641Z,0.5440716
2018-01-24T09:34:49.283060Z,0.5124776
2018-01-24T09:34:49.338364Z,0.5219265
2018-01-24T09:34:49.379145Z,0.5365456
2018-01-24T09:34:49.417390Z,0.515991
2018-01-24T09:34:49.457470Z,0.5704268
2018-01-24T09:34:49.497604Z,0.5263928
2018-01-24T09:34:49.536696Z,0.5450562
2018-01-24T09:34:49.577534Z,0.5763549
2018-01-24T09:34:49.617314Z,0.5238298
2018-01-24T09:34:49.674992Z,0.571283
2018-01-24T09:34:49.714536Z,0.5222291
2018-01-24T09:34:49.755532Z,0.5531179
2018-01-24T09:34:49.792957Z,0.5728536
2018-01-24T09:34:49.834409Z,0.5167273
2018-01-24T09:34:49.874798Z,0.5691976
2018-01-24T09:34:49.914852Z,0.5179477
2018-01-24T09:34:49.954858Z,0.5368885
2018-01-24T09:34:50.012208Z,0.5640903
2018-01-24T09:34:50.051215Z,0.5242759
2018-01-24T09:34:50.091217Z,0.5492344
2018-01-24T09:34:50.131175Z,0.5053999
2018-01-24T09:34:50.171142Z,0.5389518
2018-01-24T09:34:50.211519Z,0.5603436
2018-01-24T09:34:50.251571Z,0.5326319
2018-01-24T09:34:50.293563Z,0.5233755
2018-01-24T09:34:50.348184Z,0.5326196
2018-01-24T09:34:50.387417Z,0.5080494
2018-01-24T09:34:50.427585Z,0.5607267
2018-01-24T09:34:50.467427Z,0.5493125
2018-01-24T09:34:50.507331Z,0.5264741
2018-01-24T09:34:50.547367Z,0.542863
2018-01-24T09:34:50.587011Z,0.5113831
2018-01-24T09:34:50.627160Z,0.5510125
2018-01-24T09:34:50.683676Z,0.540823
2018-01-24T09:34:50.723373Z,0.5200306
2018-01-24T09:34:50.761380Z,0.5563111
2018-01-24T09:34:50.801343Z,0.5049273
2018-01-24T09:34:50.841439Z,0.5482056
2018-01-24T09:34:50.881378Z,0.541378
2018-01-24T09:34:50.921364Z,0.50797
2018-01-24T09:34:50.958916Z,0.5581057
2018-01-24T09:34:50.996108Z,0.5177711
2018-01-24T09:34:51.045050Z,0.5359758
2018-01-24T09:34:51.084961Z,0.5684145
2018-01-24T09:34:51.126638Z,0.5175381
2018-01-24T09:34:51.166745Z,0.5772564
2018-01-24T09:34:51.207240Z,0.5300776
2018-01-24T09:34:51.247203Z,0.5535336
2018-01-24T09:34:51.287266Z,0.5886103
2018-01-24T09:34:51.327434Z,0.5387052
2018-01-24T09:34:51.381402Z,0.5780522
2018-01-24T09:34:51.419641Z,0.5431945
2018-01-24T09:34:51.459265Z,0.5585365
2018-01-24T09:34:51.499179Z,0.5542042
2018-01-24T09:34:51.539756Z,0.569739
2018-01-24T09:34:51.581634Z,0.5521748
2018-01-24T09:34:51.623201Z,0.5973436
2018-01-24T09:34:51.664137Z,0.5812158
2018-01-24T09:34:51.718473Z,0.5972356
2018-01-24T09:34:51.759433Z,0.5905331
2018-01-24T09:34:51.797455Z,0.5477497
2018-01-24T09:34:51.837520Z,0.5982262
2018-01-24T09:34:51.878095Z,0.5433537
2018-01-24T09:34:51.920660Z,0.5789116
2018-01-24T09:34:51.963712Z,0.6000544
2018-01-24T09:34:52.005503Z,0.5535978
2018-01-24T09:34:52.056992Z,0.6051435
2018-01-24T09:34:52.097906Z,0.5489072
2018-01-24T09:34:52.136833Z,0.5896756
2018-01-24T09:34:52.176416Z,0.5974174
2018-01-24T09:34:52.214838Z,0.5526731
2018-01-24T09:34:52.254653Z,0.6032917
2018-01-24T09:34:52.293731Z,0.5761548
2018-01-24T09:34:52.335478Z,0.5494215
2018-01-24T09:34:52.391302Z,0.5496514
2018-01-24T09:34:52.433707Z,0.5416736
2018-01-24T09:34:52.473607Z,0.5791345
2018-01-24T09:34:52.515636Z,0.5361371
2018-01-24T09:34:52.555833Z,0.5679813
2018-01-24T09:34:52.598075Z,0.5823778
2018-01-24T09:34:52.639919Z,0.5492964
2018-01-24T09:34:52.701638Z,0.5619054
2018-01-24T09:34:52.743147Z,0.5568339
2018-01-24T09:34:52.783033Z,0.5482323
2018-01-24T09:34:52.823890Z,0.5498302
2018-01-24T09:34:52.862822Z,0.5504632
2018-01-24T09:34:52.903552Z,0.5736257
2018-01-24T09:34:52.943263Z,0.5644268
2018-01-24T09:34:52.983385Z,0.5330089
2018-01-24T09:34:53.036592Z,0.5835688
2018-01-24T09:34:53.076588Z,0.5293136
2018-01-24T09:34:53.115018Z,0.5772672
2018-01-24T09:34:53.154534Z,0.5700899
2018-01-24T09:34:53.192534Z,0.5289324
2018-01-24T09:34:53.230540Z,0.5755067
2018-01-24T09:34:53.271542Z,0.5416493
2018-01-24T09:34:53.311075Z,0.5362066
2018-01-24T09:34:53.350681Z,0.5808059
2018-01-24T09:34:53.399634Z,0.5309424
2018-01-24T09:34:53.439171Z,0.5879245
2018-01-24T09:34:53.479209Z,0.5667292
2018-01-24T09:34:53.518750Z,0.5405415
2018-01-24T09:34:53.556818Z,0.5936646
2018-01-24T09:34:53.594848Z,0.5472487
2018-01-24T09:34:53.633826Z,0.5564696
2018-01-24T09:34:53.672792Z,0.5762064
2018-01-24T09:34:53.711479Z,0.5498855
2018-01-24T09:34:53.749471Z,0.5941609
2018-01-24T09:34:53.789457Z,0.5944283
2018-01-24T09:34:53.829696Z,0.5649562
2018-01-24T09:34:53.869157Z,0.5884537
2018-01-24T09:34:53.910240Z,0.5606616
2018-01-24T09:34:53.951304Z,0.5882064
2018-01-24T09:34:53.991024Z,0.6052377
2018-01-24T09:34:54.046103Z,0.5682925
2018-01-24T09:34:54.085156Z,0.6048875
2018-01-24T09:34:54.123550Z,0.5573906
2018-01-24T09:34:54.160716Z,0.5634894
2018-01-24T09:34:54.201154Z,0.6091223
2018-01-24T09:34:54.243235Z,0.5987805
2018-01-24T09:34:54.285234Z,0.5548122
2018-01-24T09:34:54.326903Z,0.5782749
2018-01-24T09:34:54.382347Z,0.535543
2018-01-24T09:34:54.425106Z,0.5858544
2018-01-24T09:34:54.467136Z,0.5315129
2018-01-24T09:34:54.507689Z,0.5597731
2018-01-24T09:34:54.547343Z,0.5857737
2018-01-24T09:34:54.587457Z,0.532297
2018-01-24T09:34:54.627598Z,0.5885499
2018-01-24T09:34:54.667596Z,0.5645316
2018-01-24T09:34:54.718539Z,0.5530535
2018-01-24T09:34:54.757095Z,0.6143908
2018-01-24T09:34:54.799367Z,0.5620137
2018-01-24T09:34:54.839595Z,0.6180791
2018-01-24T09:34:54.878846Z,0.5972179
2018-01-24T09:34:54.917395Z,0.5734999
2018-01-24T09:34:54.954511Z,0.6135627
2018-01-24T09:34:54.992907Z,0.5631226
2018-01-24T09:34:55.053608Z,0.5927113
2018-01-24T09:34:55.092830Z,0.5678151
2018-01-24T09:34:55.130966Z,0.5913736
2018-01-24T09:34:55.171060Z,0.6070954
2018-01-24T09:34:55.211340Z,0.5583057
2018-01-24T09:34:55.253188Z,0.5684435
2018-01-24T09:34:55.293430Z,0.5937392
